popularity,title,vote_average,vote_count,release_year,genero,director,Actor_principal,combined_features
9.410980139108284e-06,"Sweet Jesus, Preacherman",0.0,0.0,0.5925925925925919,0,3625,8257,0 3625 8257
0.001374016690172826,I Can See You,0.43,0.00021314387211367674,0.9166666666666649,11,3378,994,11 3378 994
0.0027141504543791084,Gunner Palace,0.5900000000000001,0.000497335701598579,0.8796296296296289,5,7488,1339,5 7488 1339
0.032145750764439984,The Inglorious Bastards,0.5900000000000001,0.004476021314387211,0.638888888888889,0,2671,1130,0 2671 1130
0.050921427366687214,You Don't Know Jack,0.6900000000000001,0.00738898756660746,0.935185185185187,6,866,162,6 866 162
0.03095696390718564,Step Up 3D,0.66,0.04227353463587922,0.935185185185187,6,4834,8060,6 4834 8060
0.003942898303834247,Moomins on the Riviera,0.58,0.000852575488454707,0.9722222222222229,2,9839,8393,2 9839 8393
0.010329821354863407,Mr. Hobbs Takes a Vacation,0.6000000000000001,0.0015630550621669626,0.4907407407407409,7,3644,4069,7 3644 4069
0.0029603851823798346,The High Schooler's Guide to College Parties,0.5,0.0004262877442273535,0.990740740740741,3,7205,1285,3 7205 1285
0.002897117575105295,Six Degrees of Celebration 2,0.68,0.000994671403197158,0.9444444444444459,3,5692,8711,3 5692 8711
0.024529709540188478,Contracted,0.5,0.00994671403197158,0.962962962962964,11,2692,7022,11 2692 7022
0.021306452240009648,Birthday Girl,0.61,0.00738898756660746,0.851851851851852,3,4463,7180,3 4463 7180
0.015750929828620006,Anything for Her,0.67,0.005044404973357016,0.9166666666666649,6,2994,9797,6 2994 9797
0.0021166517420526036,The Custodian,0.63,0.0002841918294849023,0.907407407407406,6,8160,4967,6 8160 4967
0.015138808423687459,"Merry Christmas, Mr. Lawrence",0.7400000000000001,0.00625222024866785,0.685185185185186,6,6796,2148,6 6796 2148
0.0010665562318158287,Stuff and Dough,0.7400000000000001,0.0006394316163410302,0.851851851851852,4,1799,2498,4 1799 2498
0.0035368603766194064,My Brother Tom,0.73,0.0006394316163410302,0.851851851851852,6,2370,4331,6 2370 4331
0.007843936432111112,Yellowbird,0.49000000000000005,0.0007815275310834813,0.9722222222222229,2,1583,8721,2 1583 8721
0.028385058549002987,Steamboy,0.6400000000000001,0.007317939609236234,0.8796296296296289,2,5214,638,2 5214 638
0.002380458162934005,Kart Racer,0.38,0.00014209591474245115,0.8703703703703699,0,8971,7861,0 8971 7861
0.004541589526640474,Tunes of Glory,0.71,0.000994671403197158,0.472222222222223,6,8229,207,6 8229 207
0.005747815575611083,Morocco,0.66,0.001705150976909414,0.19444444444444497,6,4923,3176,6 4923 3176
0.017627632154317136,Exit Through the Gift Shop,0.76,0.02230905861456483,0.935185185185187,5,848,889,5 848 889
0.0014368528192965834,The Wedding March,0.75,0.0002841918294849023,0.5185185185185179,3,5978,9642,3 5978 9642
0.001574548708848179,No Regrets for Our Youth,0.65,0.0007104795737122557,0.34259259259259295,6,135,8724,6 135 8724
0.0004133356836548425,Stars and Stripes Forever,0.7000000000000001,7.104795737122558e-05,0.39814814814814903,6,3644,1859,6 3644 1859
0.0018229034554795203,Kick-heart,0.5599999999999999,0.000497335701598579,0.962962962962964,2,6214,5426,2 6214 5426
0.012664882580389916,Isolation,0.5599999999999999,0.0040497335701598575,0.8888888888888878,11,1020,2850,11 1020 2850
0.008579355266728988,Lili Marleen,0.5599999999999999,0.0010657193605683837,0.666666666666666,18,7671,3539,18 7671 3539
0.005470171276712862,Tarzan Escapes,0.63,0.000994671403197158,0.250000000000001,0,9735,4726,0 9735 4726
0.008285810828101155,Devils on the Doorstep,0.77,0.0026287744227353462,0.8425925925925929,6,4466,4432,6 4466 4432
0.0006707140993293145,Joey,0.4,7.104795737122558e-05,0.814814814814816,7,3780,7909,7 3780 7909
8.168866659376157e-05,My Blood Runs Cold,0.0,0.0,0.5185185185185179,13,9748,9600,13 9748 9600
0.004580959359800035,India,0.8400000000000001,0.0012078152753108348,0.7777777777777759,3,7257,4804,3 7257 4804
0.004248877467122418,Look What's Happened to Rosemary's Baby,0.2,0.000497335701598579,0.6203703703703709,11,8381,9007,11 8381 9007
0.004139057784083957,Lisbon Story,0.7400000000000001,0.0012078152753108348,0.787037037037039,6,9801,8441,6 9801 8441
0.00966724418601538,Hold Back the Dawn,0.63,0.0006394316163410302,0.29629629629629595,6,6721,1565,6 6721 1565
0.004936840500085759,"An Alan Smithee Film: Burn, Hollywood, Burn",0.30000000000000004,0.0006394316163410302,0.824074074074075,3,193,3949,3 193 3949
0.054198150585439746,The Big Lebowski,0.78,0.21321492007104795,0.824074074074075,3,4585,4294,3 4585 4294
0.02856425448274202,"Hello, Dolly!",0.66,0.00433392539964476,0.5555555555555559,3,3133,913,3 3133 913
0.0046323867989212205,This Happy Breed,0.66,0.0007815275310834813,0.32407407407407496,3,2127,8183,3 2127 8183
0.05832335690164387,Princess Mononoke,0.82,0.1450088809946714,0.814814814814816,1,3603,10145,1 3603 10145
0.004295752302132987,Black & White & Sex,0.63,0.000852575488454707,0.9537037037037049,6,4810,6075,6 4810 6075
0.002446433550414634,Regeneration,0.75,0.0004262877442273535,0.05555555555555601,14,7724,4009,14 7724 4009
0.0029741992781363745,Billy the Kid,0.0,7.104795737122558e-05,0.19444444444444497,6,5387,4720,6 5387 4720
0.011665300590986447,Outrage Beyond,0.71,0.0038365896980461812,0.9537037037037049,0,9091,8426,0 9091 8426
0.012392579097657284,Ingrid Goes West,0.76,0.0012788632326820603,0.9999999999999999,6,6276,837,6 6276 837
0.04598169562324464,Griffin & Phoenix,0.66,0.002202486678507993,0.8981481481481469,3,2526,391,3 2526 391
0.004088608815099979,River Queen,0.67,0.0006394316163410302,0.8888888888888878,1,9598,8501,1 9598 8501
0.017349688878432547,My Neighbors the Yamadas,0.7000000000000001,0.0052575488454706925,0.8333333333333339,2,3858,4443,2 3858 4443
0.02568245268325662,Innocent Voices,0.76,0.002344582593250444,0.8796296296296289,6,5838,1450,6 5838 1450
0.0010628495966780067,Padre nuestro,0.67,0.00021314387211367674,0.907407407407406,6,1659,4427,6 1659 4427
0.029770103413013917,Living Is Easy With Eyes Closed,0.66,0.0041207815275310835,0.962962962962964,6,2204,4196,6 2204 4196
0.0060009131844352736,Coral Reef Adventure,0.58,0.0005683836589698046,0.8703703703703699,5,3393,5779,5 3393 5779
0.012077780113271236,Meeting Evil,0.47000000000000003,0.004191829484902309,0.9537037037037049,4,1532,5744,4 1532 5744
0.012073784693544308,The Last Laugh,0.77,0.004476021314387211,0.138888888888889,6,2801,2725,6 2801 2725
2.6231833088106516e-05,Heart of the North,0.0,0.0,0.268518518518519,19,5705,2346,19 5705 2346
0.017250105759711462,The Train Robbers,0.6400000000000001,0.0022735346358792184,0.5925925925925919,0,1272,4709,0 1272 4709
0.001355293256401481,Stavisky,0.63,0.0007104795737122557,0.601851851851851,6,159,4274,6 159 4274
0.0013844910770929961,The Subject Was Roses,0.7000000000000001,0.00021314387211367674,0.546296296296297,6,9492,7448,6 9492 7448
0.007082445445295574,The Big Parade,0.7000000000000001,0.0015630550621669626,0.14814814814814797,6,5387,4637,6 5387 4637
0.0008113046297034805,Distractions,0.61,0.0004262877442273535,0.981481481481482,3,287,9503,3 287 9503
0.0056268454099673675,Mr. Pig,0.61,0.0006394316163410302,0.990740740740741,6,2344,2098,6 2344 2098
0.012237104269814008,The Heart Is a Lonely Hunter,0.7200000000000001,0.000994671403197158,0.546296296296297,6,8025,168,6 8025 168
0.02434132346158436,Bad Ass 2: Bad Asses,0.5700000000000001,0.00547069271758437,0.9722222222222229,0,1788,2106,0 1788 2106
0.0065159214282500275,Little Secrets,0.6400000000000001,0.001492007104795737,0.851851851851852,6,1033,2887,6 1033 2887
0.010112679126115817,Wide Awake,0.52,0.000852575488454707,0.824074074074075,3,5868,2277,3 5868 2277
0.007593563590821782,The Virginity Hit,0.45999999999999996,0.001349911190053286,0.935185185185187,3,3751,6461,3 3751 6461
0.002616602417644784,San Francisco,0.7000000000000001,0.0009236234458259325,0.250000000000001,12,9657,1817,12 9657 1817
0.003336039573354948,The Crystal Ball,0.6000000000000001,7.104795737122558e-05,0.31481481481481394,3,2626,7571,3 2626 7571
0.015061974735656437,Mac and Me,0.4,0.003126110124333925,0.731481481481481,7,8952,3982,7 8952 3982
0.0015269807908237548,Living It Up,0.78,0.0002841918294849023,0.41666666666666696,3,7024,2236,3 7024 2236
0.0006010116919163376,The Sky's the Limit,0.6200000000000001,0.00035523978685612787,0.31481481481481394,3,2568,3092,3 2568 3092
0.004922425052890727,Teenagers from Outer Space,0.39,0.0012078152753108348,0.462962962962964,4,9334,2191,4 9334 2191
0.0004060820942696453,Thin Ice,0.0,0.0,0.25925925925925997,3,8681,8916,3 8681 8916
0.0458462352661593,Cloud Atlas,0.66,0.21534635879218472,0.9537037037037049,6,9372,9463,6 9372 9463
0.011639347350090187,The Bridge at Remagen,0.6200000000000001,0.0026287744227353462,0.5555555555555559,0,4681,3270,0 4681 3270
0.005246261296182924,Liam,0.63,0.0007104795737122557,0.8425925925925929,6,8833,3772,6 8833 3772
0.002534217270571414,The Terror Within II,0.25,0.00014209591474245115,0.7592592592592579,11,542,495,11 542 495
0.00012303242735650841,På palmblad och rosor,0.6000000000000001,7.104795737122558e-05,0.6203703703703709,6,5538,4138,6 5538 4138
0.0062940872992959,Full Body Massage,0.55,0.0007815275310834813,0.796296296296298,6,6932,6878,6 6932 6878
0.007768801476957184,Gold Diggers of 1933,0.7200000000000001,0.0020603907637655417,0.222222222222222,3,6394,4496,3 6394 4496
0.032146216217248315,The Waterboy,0.5900000000000001,0.037015985790408525,0.824074074074075,3,2930,61,3 2930 61
0.0018842820717947298,Love's Unfolding Dream,0.5700000000000001,0.0005683836589698046,0.907407407407406,16,3594,2828,16 3594 2828
0.0018002185766387887,Shree 420,0.9,0.00021314387211367674,0.42592592592592593,14,7672,7834,14 7672 7834
0.0033664706741152344,The Rhythm of Crime,0.48,0.0002841918294849023,0.666666666666666,11,9995,3896,11 9995 3896
0.01044937137982187,Mother of Mine,0.68,0.0012788632326820603,0.8888888888888878,6,5409,9547,6 5409 9547
0.024707373216872375,The Puppet Masters,0.5599999999999999,0.0029129662522202485,0.787037037037039,11,8980,2450,11 8980 2450
0.0042552918824663305,The Murderer Lives at Number 21,0.7200000000000001,0.0014209591474245115,0.30555555555555497,17,3628,7734,17 3628 7734
0.038630160697819896,The Last Temptation of Christ,0.7000000000000001,0.014635879218472468,0.731481481481481,6,6185,9954,6 6185 9954
0.00491099597809363,Gypsy,0.48,0.0004262877442273535,0.7777777777777759,16,2636,1035,16 2636 1035
0.006216475591607167,Dollman,0.55,0.0011367673179396092,0.7592592592592579,0,213,9392,0 213 9392
2.8640636307827735e-06,And Hope to Die,0.65,7.104795737122558e-05,0.5833333333333329,4,7788,4268,4 7788 4268
0.0016672281771567474,The Low Down,0.0,0.0,0.851851851851852,14,4122,127,14 4122 127
0.0024632781856239114,Stuff for the Rich,0.55,0.0012078152753108348,0.722222222222222,3,8561,7413,3 8561 7413
0.005457091033559229,Shadows in the Sun,0.63,0.000852575488454707,0.8888888888888878,6,1102,3592,6 1102 3592
0.020991228572404323,The Young Poisoner's Handbook,0.6900000000000001,0.001349911190053286,0.796296296296298,3,927,9417,3 927 9417
0.006987741087397509,The Adversary,0.7200000000000001,0.001705150976909414,0.8611111111111109,13,6937,2044,13 6937 2044
0.05082261207522658,I as in Icarus,0.73,0.0014209591474245115,0.6481481481481479,17,3627,10132,17 3627 10132
0.006671902478490678,The Verdict,0.6200000000000001,0.0010657193605683837,0.962962962962964,4,4150,5419,4 4150 5419
0.031522577403409066,Doubt,0.7000000000000001,0.03161634103019538,0.9166666666666649,6,4756,6629,6 4756 6629
0.0321774559148581,Sunlight Jr.,0.51,0.0017761989342806395,0.962962962962964,6,5573,7038,6 5573 7038
0.006445441001179341,Embers,0.5599999999999999,0.0014209591474245115,0.981481481481482,6,1678,4181,6 1678 4181
0.0025900478253100302,Dangerous Moves,0.61,0.0006394316163410302,0.694444444444445,6,7844,6767,6 7844 6767
0.011123221340042302,Girl Rising,0.71,0.0012078152753108348,0.962962962962964,5,7887,1493,5 7887 1493
0.0036063759234159034,84C MoPic,0.58,0.000852575488454707,0.7407407407407399,6,7215,4764,6 7215 4764
0.03538706219763659,I Kissed a Girl,0.5900000000000001,0.0076731793960923625,0.981481481481482,3,6357,7749,3 6357 7749
0.00012407205187729074,You Were Meant for Me,0.6000000000000001,7.104795737122558e-05,0.36111111111111094,12,5758,4286,12 5758 4286
0.1089591865021023,The Lord of the Rings: The Fellowship of the Ring,0.8,0.6317584369449378,0.851851851851852,1,7426,2661,1 7426 2661
0.052400938765993416,Into the Wild,0.78,0.22301953818827708,0.907407407407406,1,8512,2727,1 8512 2727
0.004070072241945115,Flash,0.6200000000000001,0.00035523978685612787,0.814814814814816,7,8716,5952,7 8716 5952
0.033000002758742195,Fireflies in the Garden,0.6400000000000001,0.004191829484902309,0.9166666666666649,6,2288,4927,6 2288 4927
0.001148003678341043,Tension at Table Rock,0.7000000000000001,7.104795737122558e-05,0.435185185185185,19,1453,8011,19 1453 8011
0.007751824340583494,Easter Parade,0.67,0.002202486678507993,0.36111111111111094,3,1472,4907,3 1472 4907
1.161933287933225e-05,The Wayward Girl,0.0,0.0,0.462962962962964,6,2536,5858,6 2536 5858
0.004115788541133505,The Foul King,0.63,0.0012788632326820603,0.8425925925925929,3,5363,8912,3 5363 8912
0.00043696505797523896,Two Girls and a Sailor,0.45,0.00021314387211367674,0.32407407407407496,3,7902,4974,3 7902 4974
0.004889659893157312,Drumline: A New Beat,0.58,0.0009236234458259325,0.9722222222222229,12,1014,303,12 1014 303
0.045464975056689776,Killing Season,0.53,0.03019538188277087,0.962962962962964,0,6127,8136,0 6127 8136
0.00048751255346608845,True Confession,0.58,0.00014209591474245115,0.25925925925925997,3,9712,1468,3 9712 1468
0.0023942654637590355,Very Russian Detective,0.30000000000000004,0.00014209591474245115,0.9166666666666649,13,5188,10128,13 5188 10128
0.11336096691549206,The Matrix,0.79,0.645044404973357,0.8333333333333339,0,5505,5197,0 5505 5197
0.03435283624993764,The Assassination of Jesse James by the Coward Robert Ford,0.7000000000000001,0.056269982238010656,0.907407407407406,0,505,1196,0 505 1196
0.0012006168330104404,Future Shock! The Story of 2000AD,0.73,0.0004262877442273535,0.9722222222222229,5,7251,7439,5 7251 7439
0.0009808857353581558,Rock Around the Clock,0.7000000000000001,7.104795737122558e-05,0.435185185185185,12,2998,4718,12 2998 4718
0.004007171560972028,A Man Called Hero,0.5,0.000852575488454707,0.8333333333333339,6,521,2637,6 521 2637
0.02080513578318428,Angels Crest,0.5900000000000001,0.0014209591474245115,0.9444444444444459,6,3065,9330,6 3065 9330
0.002019127487578559,The Truth,0.5700000000000001,0.0004262877442273535,0.935185185185187,17,8303,4643,17 8303 4643
0.011066826805988491,La Belle Noiseuse,0.7400000000000001,0.0017761989342806395,0.7592592592592579,6,3986,6767,6 3986 6767
0.009427294769659906,Latin Lover,0.5700000000000001,0.0012078152753108348,0.981481481481482,6,1802,9827,6 1802 9827
0.006621497676561504,Fists of Legend,0.73,0.0010657193605683837,0.962962962962964,0,5160,5673,0 5160 5673
0.0016794692462690965,The Doorway to Hell,0.47000000000000003,0.00035523978685612787,0.19444444444444497,4,730,5759,4 730 5759
0.008209935225412813,The Amityville Curse,0.27,0.001349911190053286,0.7407407407407399,11,9323,5350,11 9323 5350
0.0003839713871413721,Yuki & Nina,0.55,7.104795737122558e-05,0.9259259259259239,6,6994,7276,6 6994 7276
0.0034467425974894985,The Witches,0.63,0.0014209591474245115,0.5277777777777769,11,1819,4501,11 1819 4501
0.0007584876270888316,Don Juan,0.5,7.104795737122558e-05,0.157407407407407,1,172,4598,1 172 4598
0.005864151597966081,Seven Days,0.6400000000000001,0.0012078152753108348,0.907407407407406,4,9817,10116,4 9817 10116
0.038939836303848625,Pee-wee's Big Adventure,0.66,0.016980461811722913,0.7037037037037039,1,9244,7546,1 9244 7546
0.0014938045377340821,Pyaasa,0.76,0.0009236234458259325,0.444444444444444,12,3456,6095,12 3456 6095
0.0018341286823313663,Too Many Husbands,0.7200000000000001,0.00021314387211367674,0.287037037037037,3,9712,3096,3 9712 3096
0.03461041511609161,Joint Security Area,0.77,0.008170515097690942,0.8425925925925929,18,7157,8912,18 7157 8912
0.003317835951843994,"All This, and Heaven Too",0.5900000000000001,0.000852575488454707,0.287037037037037,6,454,1034,6 454 1034
0.029745213578898717,Messenger of Death,0.5599999999999999,0.0007815275310834813,0.731481481481481,0,3897,1566,0 3897 1566
0.0016922029479158034,The Luck of the Irish,0.61,0.0002841918294849023,0.36111111111111094,8,3644,9632,8 3644 9632
0.0023211859753863935,The Mighty Angel,0.6900000000000001,0.0005683836589698046,0.9722222222222229,6,9808,8215,6 9808 8215
0.029030247488121063,The Taming of the Scoundrel,0.7000000000000001,0.005968028419182948,0.6574074074074069,3,2921,95,3 2921 95
0.00021423739552775819,Prime Evil,0.45999999999999996,0.0002841918294849023,0.731481481481481,11,8123,9958,11 8123 9958
0.0015540585928846547,W.W. and the Dixie Dancekings,0.55,0.0002841918294849023,0.6111111111111119,3,4672,1360,3 4672 1360
0.0027605938112388955,The Last Relic,0.68,0.00021314387211367674,0.5555555555555559,1,3438,220,1 3438 220
0.0025920183554474607,Without Reservations,0.49000000000000005,0.0004262877442273535,0.34259259259259295,3,6394,1829,3 6394 1829
0.002442988520139885,Canyon Passage,0.68,0.000852575488454707,0.34259259259259295,19,3989,2028,19 3989 2028
0.01501895942174263,The Razor's Edge,0.61,0.0012078152753108348,0.34259259259259295,6,2540,9632,6 2540 9632
0.021544206893487912,In the Loop,0.7000000000000001,0.013783303730017762,0.9259259259259239,3,747,7627,3 747 7627
0.04178971551510765,Hannie Caulder,0.63,0.0021314387211367673,0.574074074074074,6,1272,7870,6 1272 7870
0.0030152882289675564,I'll Cry Tomorrow,0.47000000000000003,0.00035523978685612787,0.42592592592592593,6,1932,9120,6 1932 9120
0.017053528391173987,Steve Jobs: The Man in the Machine,0.6400000000000001,0.009520426287744228,0.981481481481482,5,301,1133,5 301 1133
0.006262653946138126,Daughters of Darkness,0.5900000000000001,0.001847246891651865,0.574074074074074,11,3582,2266,11 3582 2266
0.0177567936098942,Lady Bloodfight,0.51,0.0012788632326820603,0.990740740740741,0,1553,421,0 1553 421
0.015281522370157995,A Home of Our Own,0.7000000000000001,0.000994671403197158,0.7777777777777759,3,9404,2604,3 9404 2604
0.009188673762414322,Pauline at the Beach,0.78,0.0015630550621669626,0.685185185185186,14,10019,389,14 10019 389
0.008868578128917488,The Executioner's Song,0.54,0.000497335701598579,0.6759259259259249,4,5586,9507,4 5586 9507
0.003322235669995671,The Shepherd of the Hills,0.63,0.0007815275310834813,0.29629629629629595,19,3639,4709,19 3639 4709
0.0043709212319444565,Endangered Species,0.55,0.0002841918294849023,0.8703703703703699,15,5340,768,15 5340 768
0.014884283879246509,Date and Switch,0.5900000000000001,0.005541740674955595,0.9722222222222229,3,1554,8570,3 1554 8570
0.020213069618598725,Inescapable,0.52,0.0009236234458259325,0.9537037037037049,17,8270,294,17 8270 294
0.014140993116476173,The Wings of Eagles,0.65,0.0009236234458259325,0.444444444444444,18,4665,4709,18 4665 4709
0.009673522702729124,Coal Miner's Daughter,0.7200000000000001,0.004760213143872114,0.6574074074074069,6,6404,8885,6 6404 8885
0.0031016110388500345,Madeleine,0.68,0.00021314387211367674,0.37962962962962893,4,2127,588,4 2127 588
0.000802158651893199,Right Now,0.5599999999999999,0.00035523978685612787,0.8796296296296289,4,938,3871,4 938 3871
0.01861767745734859,Requiem for a Killer,0.45999999999999996,0.0016341030195381882,0.9444444444444459,17,5133,1868,17 5133 1868
4.527802610609967e-05,Tales of a Golden Geisha,0.7000000000000001,7.104795737122558e-05,0.7499999999999989,6,5124,7240,6 5124 7240
0.036457403206302585,True Grit,0.7200000000000001,0.12085257548845471,0.935185185185187,6,4585,4294,6 4585 4294
0.04198272554460323,New in Town,0.52,0.007033747779751332,0.9259259259259239,3,4847,7956,3 4847 7956
0.0013903992700395338,Small Town Girl,0.58,0.00014209591474245115,0.407407407407408,12,5863,4121,12 5863 4121
0.02622562252070786,A Bridge Too Far,0.7000000000000001,0.01492007104795737,0.62962962962963,6,7822,2378,6 7822 2378
0.003134916395638366,I Accuse!,0.55,7.104795737122558e-05,0.45370370370370294,6,4990,4856,6 4990 4856
0.009103896799450001,In Search of the Castaways,0.6200000000000001,0.0014209591474245115,0.4907407407407409,0,8104,6520,0 8104 6520
0.05507949736913162,Surrogates,0.5900000000000001,0.08660746003552398,0.9259259259259239,0,4876,1323,0 4876 1323
0.00900193885216674,Pocketful of Miracles,0.73,0.0017761989342806395,0.48148148148148195,3,2929,3363,3 2929 3363
0.007098878987148596,Copper Mountain,0.29,0.0005683836589698046,0.685185185185186,3,2152,4446,3 2152 4446
0.028326571176044594,21,0.65,0.09989342806394316,0.9166666666666649,6,8068,4461,6 8068 4461
0.07235359263453342,Cast Away,0.75,0.2347424511545293,0.8425925925925929,1,8121,9463,1 8121 9463
7.331391350968145e-05,Overdose,0.51,0.00035523978685612787,0.685185185185186,6,2630,4862,6 2630 4862
0.006303229879640427,Don't Look Down,0.5599999999999999,0.0007815275310834813,0.9166666666666649,6,2614,5644,6 2614 5644
0.0014931794040353111,Smilin' Through,0.38,0.0002841918294849023,0.21296296296296297,6,8677,7267,6 8677 7267
0.002363341730464392,Moonrise,0.48,0.0006394316163410302,0.36111111111111094,6,2927,2037,6 2927 2037
0.014835581207660183,A Month in the Country,0.5900000000000001,0.0007104795737122557,0.722222222222222,10,7186,1879,10 7186 1879
0.002270037128457052,The Green Elephant,0.6000000000000001,0.0005683836589698046,0.8333333333333339,6,9034,9860,6 9034 9860
0.002545140122971137,The Detective 2,0.65,0.0007815275310834813,0.9444444444444459,0,7118,16,0 7118 16
0.14175967308442966,Schindler's List,0.8300000000000001,0.31516873889875663,0.7777777777777759,6,8947,5779,6 8947 5779
0.009691828248212705,A Christmas Carol,0.63,0.002984014209591474,0.8333333333333339,6,2111,7474,6 2111 7474
0.0009983622991977126,Children of Hiroshima,0.5900000000000001,0.0004262877442273535,0.39814814814814903,6,5158,7241,6 5158 7241
0.013713901093982612,Spy Time,0.5700000000000001,0.005115452930728241,0.981481481481482,0,4219,3812,0 4219 3812
0.011983578580304789,City of Men,0.66,0.004689165186500888,0.907407407407406,6,7327,2486,6 7327 2486
0.004880048462538707,Vital,0.65,0.001705150976909414,0.8796296296296289,6,8644,9177,6 8644 9177
0.0018797906220676896,Madame Sousatzka,0.54,0.000497335701598579,0.731481481481481,6,4780,8809,6 4780 8809
0.008861341526861062,Thoroughly Modern Millie,0.71,0.001847246891651865,0.537037037037038,3,3206,4944,3 3206 4944
0.0038201172889435497,This Summer Feeling,0.6400000000000001,0.0005683836589698046,0.981481481481482,6,6680,451,6 6680 451
0.002683311657728319,"Michael Bolton's Big, Sexy Valentine's Day Special",0.8300000000000001,0.0004262877442273535,0.9999999999999999,3,137,6645,3 137 6645
0.01719471008058938,Embrace of the Serpent,0.78,0.009165186500888099,0.981481481481482,1,1674,7213,1 1674 7213
0.0063981652652097785,The Sect,0.6000000000000001,0.000994671403197158,0.7592592592592579,17,6601,5237,17 6601 5237
4.8774018367161915e-05,Another Face,0.0,0.0,0.24074074074073998,3,1660,9889,3 1660 9889
0.0022804741432539263,Ganes,0.55,0.0005683836589698046,0.907407407407406,6,3916,2617,6 3916 2617
0.0009294345139766916,"Why Are the Bells Ringing, Mitica?",0.5,7.104795737122558e-05,0.666666666666666,3,5809,9753,3 5809 9753
0.008870670967822071,The Outrage,0.45999999999999996,0.0005683836589698046,0.509259259259259,6,6182,7544,6 6182 7544
0.0024364687833575926,Mother Lode,0.65,0.00014209591474245115,0.6759259259259249,1,1488,1614,1 1488 1614
0.03420826049223381,The Unbelievers,0.67,0.003907637655417406,0.962962962962964,5,3457,8002,5 3457 8002
0.0020037335702463217,No Trees in the Street,0.6000000000000001,0.00014209591474245115,0.462962962962964,6,3897,9158,6 3897 9158
0.0010353131367402911,The Commissar,0.6400000000000001,0.000497335701598579,0.537037037037038,6,249,7249,6 249 7249
0.039262755231387184,The Constant Gardener,0.6900000000000001,0.030408525754884546,0.8888888888888878,6,2852,7840,6 2852 7840
0.012882208272288235,Miss Julie,0.58,0.0032682060390763763,0.9722222222222229,6,5749,4415,6 5749 4415
0.0032282447799059848,We Think the World of You,0.8,0.00021314387211367674,0.731481481481481,6,1738,170,6 1738 170
0.013078969103976436,Robin and Marian,0.66,0.0036234458259325046,0.6203703703703709,0,7872,8643,0 7872 8643
0.00624528270373695,Godzilla vs. Mothra,0.61,0.001989342806394316,0.7685185185185169,15,9084,9303,15 9084 9303
0.022766883471640315,Poltergeist II: The Other Side,0.58,0.012220248667850798,0.7129629629629629,11,1161,1943,11 1161 1943
0.01757273590266092,Nancy Drew,0.58,0.010373001776198935,0.907407407407406,0,509,2757,0 509 2757
0.00019697826949646935,Poi E: The Story of Our Song,0.0,0.0,0.990740740740741,12,9125,2003,12 9125 2003
0.01462424524788651,Copenhagen,0.66,0.004831261101243339,0.9722222222222229,1,6118,3302,1 6118 3302
0.09474575601828103,Insurgent,0.6200000000000001,0.2785790408525755,0.981481481481482,1,8097,8736,1 8097 8736
0.005467609587534203,Thorne: Sleepyhead,0.6000000000000001,0.0009236234458259325,0.935185185185187,4,8840,2195,4 8840 2195
0.020100039330422554,The Electric Horseman,0.54,0.002486678507992895,0.6481481481481479,6,9040,8191,6 9040 8191
0.02816629233162489,Cry-Baby,0.6400000000000001,0.02053285968028419,0.7499999999999989,3,4806,4714,3 4806 4714
0.003932841805201844,Love Me Tender,0.55,0.001492007104795737,0.435185185185185,6,8014,8011,6 8014 8011
0.032945578754825816,Judgment at Nuremberg,0.76,0.011438721136767319,0.48148148148148195,6,8784,8943,6 8784 8943
0.031245395159853414,Swiss Army Man,0.68,0.05960923623445826,0.990740740740741,3,1886,7507,3 1886 7507
0.026884241641952255,The Bling Ring,0.53,0.08561278863232683,0.962962962962964,6,8729,5156,6 8729 5156
0.0009220586158243436,Voice Without a Shadow,0.4,7.104795737122558e-05,0.45370370370370294,13,8527,10138,13 8527 10138
0.0007622282368841956,Play Motel,0.2,0.00014209591474245115,0.6481481481481479,14,6047,7887,14 6047 7887
0.007763732458051932,Seduced and Abandoned,0.68,0.0011367673179396092,0.509259259259259,6,7598,8969,6 7598 8969
0.0016423247531785294,Sam Steele and the Junior Detective Agency,0.0,0.0,0.9444444444444459,7,9375,5994,7 9375 5994
0.0025939922830506452,Offroad,0.53,0.000852575488454707,0.9537037037037049,3,2628,7256,3 2628 7256
0.05014024806582615,The Chorus,0.75,0.03928952042628774,0.8796296296296289,6,1619,3502,6 1619 3502
0.05135435623534647,Mary Poppins,0.7400000000000001,0.08646536412078153,0.509259259259259,3,8104,4944,3 8104 4944
0.011929674388648798,14 Blades,0.65,0.004404973357015986,0.935185185185187,6,1929,2460,6 1929 2460
0.0010652176303086777,Russell Howard Live: Dingledodies,0.6200000000000001,0.0004262877442273535,0.9259259259259239,3,7453,8391,3 7453 8391
0.040290706059838144,A Man Escaped,0.8,0.006607460035523979,0.435185185185185,17,7998,3081,17 7998 3081
0.0181462586991601,Deuce Bigalow: European Gigolo,0.45999999999999996,0.016483126110124334,0.8888888888888878,3,6632,8109,3 6632 8109
0.0013812057277086936,The Man I Love,0.6000000000000001,0.00014209591474245115,0.35185185185185197,6,7724,3790,6 7724 3790
0.00141495275504507,The Sin,0.6000000000000001,0.00021314387211367674,0.8796296296296289,0,7089,3623,0 7089 3623
0.01457724470664303,Desert Flower,0.7200000000000001,0.005825932504440497,0.9259259259259239,6,8622,5860,6 8622 5860
